Wert_ID;Wertbezeichnung;Klassifikationssystem_ID
EAA344v001;Foam-Skin-PE;pc-5.0
EAA346v001;Folie + Geflecht;pc-5.0
EAA347v001;FRA;pc-5.0
EAA348v001;FRB;pc-5.0
EAA349v001;FRH;pc-5.0
EAA350v001;FRJ;pc-5.0
EAA351v001;FRL;pc-5.0
EAA352v001;FSK;pc-5.0
EAA353v001;FSL;pc-5.0
EAA354v001;FTB;pc-5.0
EAA355v001;FTD;pc-5.0
EAA356v001;FTE;pc-5.0
EAA357v001;FTH;pc-5.0
EAA358v001;FTL;pc-5.0
EAA359v001;FTM;pc-5.0
EAA360v001;für Ortbeton;pc-5.0
EAA361v001;für Plattendecke;pc-5.0
EAA364v001;FVA;pc-5.0
EAA365v001;FVB;pc-5.0
EAA366v001;FVC;pc-5.0
EAA367v001;FWP;pc-5.0
EAA368v001;FWR;pc-5.0
EAA369v001;FWS;pc-5.0
EAA370v001;FWT;pc-5.0
EAA371v001;FXL;pc-5.0
EAA372v001;G10q;pc-5.0
EAA373v001;G11;pc-5.0
EAA374v001;G12;pc-5.0
EAA375v001;G13;pc-5.0
EAA376v001;G22;pc-5.0
EAA377v001;G23;pc-5.0
EAA378v001;G23 (2-pins);pc-5.0
EAA379v001;G24;pc-5.0
EAA380v001;G24d-1;pc-5.0
EAA381v001;G24d-1 (2-pins);pc-5.0
EAA382v001;G24d-1/GX24d-1;pc-5.0
EAA383v001;G24d-2;pc-5.0
EAA384v001;G24d-2 (2-pins);pc-5.0
EAA385v001;G24d-2/GX24d-2;pc-5.0
EAA386v001;G24d-3;pc-5.0
EAA387v001;G24d-3 (2-pins);pc-5.0
EAA388v001;G24d-3/GX24d-3;pc-5.0
EAA390v001;G24q-1 (4-pins);pc-5.0
EAA391v001;G24q-1/GX24q-1;pc-5.0
EAA393v001;G24q-2 (4-pins);pc-5.0
EAA394v001;G24q-2/GX24q-2;pc-5.0
EAA395v001;G24q-3 (4-pins);pc-5.0
EAA396v001;G24q-3/GX24q-3;pc-5.0
EAA397v001;G3,9;pc-5.0
EAA398v001;G3/8 A;pc-5.0
EAA399v001;G38;pc-5.0
EAA400v001;G4;pc-5.0
EAA401v001;G4/G6,35;pc-5.0
EAA402v001;G4/GU 5,3;pc-5.0
EAA403v001;G4/GX5,3/G6,35;pc-5.0
EAA404v001;G4/GZ4;pc-5.0
EAA405v001;G5;pc-5.0
EAA406v001;G5,3;pc-5.0
EAA407v001;G5,3-4,8;pc-5.0
EAA408v001;G53;pc-5.0
EAA409v001;G6,35;pc-5.0
EAA410v001;G8,5;pc-5.0
EAA411v001;G9,5;pc-5.0
EAA412v001;GAB;pc-5.0
EAA413v001;GAC;pc-5.0
EAA414v001;GAD;pc-5.0
EAA415v001;GBA;pc-5.0
EAA416v001;GBB;pc-5.0
EAA417v001;GBC;pc-5.0
EAA418v001;GBD;pc-5.0
EAA419v001;GBE;pc-5.0
EAA420v001;GBF;pc-5.0
EAA421v001;GBG;pc-5.0
EAA422v001;GBH;pc-5.0
EAA423v001;GBJ;pc-5.0
EAA424v001;GBK;pc-5.0
EAA425v001;GCK/GCT;pc-5.0
EAA426v001;GCL/GCS;pc-5.0
EAA427v001;GCV/GVH;pc-5.0
EAA428v001;GCW/GCJ;pc-5.0
EAA430v001;GED;pc-5.0
EAA432v001;Geflecht;pc-5.0
EAA434v001;gelblich;pc-5.0
EAA437v001;geräteintegriertes Potenziometer;pc-5.0
EAA438v001;GJT;pc-5.0
EAA439v001;GKV;pc-5.0
EAA440v001;GLA;pc-5.0
EAA445v001;GLB;pc-5.0
EAA446v001;GLC;pc-5.0
EAA448v001;Globe;pc-5.0
EAA449v001;Glühlampe;pc-5.0
EAA452v001;GR10;pc-5.0
EAA454v001;GR8;pc-5.0
EAA458v001;GRY100q-3;pc-5.0
EAA459v001;GU10;pc-5.0
EAA460v001;GU4;pc-5.0
EAA461v001;GU5,3;pc-5.0
EAA463v001;Gummi (EPR);pc-5.0
EAA464v001;Gummi (EVA);pc-5.0
EAA465v001;Gummi (Silikon);pc-5.0
EAA466v001;GX16d;pc-5.0
EAA467v001;GX24d-1 (2-pins);pc-5.0
EAA468v001;GX24d-2;pc-5.0
EAA469v001;GX24d-2 (2-pins);pc-5.0
EAA470v001;GX24d-3;pc-5.0
EAA471v001;GX24d-3 (2-pins);pc-5.0
EAA472v001;GX24q-1 (4-pins);pc-5.0
EAA473v001;GX24q-2 (4-pins);pc-5.0
EAA474v001;GX24q-3 (4-pins);pc-5.0
EAA475v001;GX24q-4 (4-pins);pc-5.0
EAA476v001;GX4;pc-5.0
EAA477v001;GX5,3;pc-5.0
EAA478v001;GX6,35;pc-5.0
EAA479v001;GX7,9;pc-5.0
EAA480v001;GX9,5;pc-5.0
EAA481v001;GY16;pc-5.0
EAA482v001;GY4;pc-5.0
EAA483v001;GY5,3;pc-5.0
EAA484v001;GY6,35/GU 5,3;pc-5.0
EAA485v001;GY6,35-15;pc-5.0
EAA486v001;GY6,35;pc-5.0
EAA487v001;GY9,5;pc-5.0
EAA488v001;GY9,6;pc-5.0
EAA489v001;GZ10;pc-5.0
EAA490v001;GZ4;pc-5.0
EAA491v001;GZ4/GX5,3;pc-5.0
EAA492v001;GZ6,35;pc-5.0
EAA493v001;GZ9,5;pc-5.0
EAA494v001;GZX4;pc-5.0
EAA495v001;H1;pc-5.0
EAA496v001;H10;pc-5.0
EAA497v001;H11;pc-5.0
EAA498v001;H12;pc-5.0
EAA499v001;h120;pc-5.0
EAA500v001;h135;pc-5.0
EAA501v001;h15;pc-5.0
EAA502v001;H21W;pc-5.0
EAA503v001;H3;pc-5.0
EAA504v001;h30;pc-5.0
EAA505v001;H4;pc-5.0
EAA506v001;h45;pc-5.0
EAA507v001;H6W;pc-5.0
EAA510v001;H9;pc-5.0
EAA511v001;Haftmagnet;pc-5.0
EAA513v001;Halogenlampe;pc-5.0
EAA515v001;Halogen-Metalldampflampe;pc-5.0
EAA518v001;Halogen-Metalldampflampe/Natriumdampflampe;pc-5.0
EAA524v001;Hanf;pc-5.0
EAA525v001;Hängefassung;pc-5.0
EAA526v001;Hauptmodul;pc-5.0
EAA527v001;HB3;pc-5.0
EAA528v001;HB3A;pc-5.0
EAA529v001;HB4;pc-5.0
EAA530v001;HB4A;pc-5.0
EAA532v001;hellblau;pc-5.0
EAA537v001;HME;pc-5.0
EAA541v001;hochglänzend;pc-5.0
EAA543v001;Hohl-PE;pc-5.0
EAA547v001;HS1;pc-5.0
EAA548v001;HS2;pc-5.0
EAA549v001;HS3;pc-5.0
EAA553v001;HST-DE;pc-5.0
EAA555v001;II;pc-5.0
EAA556v001;III;pc-5.0
EAA557v001;Illuminationsfassung;pc-5.0
EAA558v001;indirekt;pc-5.0
EAA560v001;Induktionslampe;pc-5.0
EAA561v001;induktiv;pc-5.0
EAA562v001;Infrarot;pc-5.0
EAA563v001;Infrarot-Empfänger;pc-5.0
EAA564v001;Insekten;pc-5.0
EAA565v001;IR-Sensor;pc-5.0
EAA566v001;K23s;pc-5.0
EAA567v001;Kabel;pc-5.0
EAA568v001;Kaltlichtspiegel;pc-5.0
EAA569v001;kapazitiv;pc-5.0
EAA574v001;Keramik/Metall;pc-5.0
EAA575v001;Kerze;pc-5.0
EAA577v001;Kevlar;pc-5.0
EAA579v001;Kl.1 = eindrähtig;pc-5.0
EAA580v001;Kl.2 = mehrdrähtig;pc-5.0
EAA581v001;Kl.5 = feindrähtig;pc-5.0
EAA582v001;Kl.6 = feinstdrähtig;pc-5.0
EAA591v001;Kleinfassung;pc-5.0
EAA592v001;Klemmhalter;pc-5.0
EAA593v001;Klemmstück;pc-5.0
EAA595v001;Kompaktleuchtstofflampe;pc-5.0
EAA598v001;Kontrolleinheit;pc-5.0
EAA600v001;konventioneller Trafo;pc-5.0
EAA603v001;Kreuz;pc-5.0
EAA605v001;kristall;pc-5.0
EAA606v001;Kristallglasscheibe;pc-5.0
EAA607v001;kroko;pc-5.0
EAA608v001;Kugel;pc-5.0
EAA610v001;Kühlraum;pc-5.0
EAA612v001;Kunststoff/Aluminium;pc-5.0
EAA613v001;Kunststoff/Metall;pc-5.0
EAA614v001;Kunststoffscheibe;pc-5.0
EAA615v001;Kupfer verzinkt;pc-5.0
EAA617v001;Kuppe;pc-5.0
EAA618v001;KVG;pc-5.0
EAA620v001;KX10s;pc-5.0
EAA621v001;KX23d;pc-5.0
EAA622v001;KY10s;pc-5.0
EAA624v001;Lamellen;pc-5.0
EAA629v001;Lebensmittel;pc-5.0
EAA634v001;Leuchtstofflampe;pc-5.0
EAA636v001;Lichtbandsystem;pc-5.0
EAA638v001;Lichtpause/Kopiertechnik;pc-5.0
EAA639v001;Lichtregler/Lichtmessfühler;pc-5.0
EAA640v001;Lichtsensor;pc-5.0
EAA641v001;Lichtsteuersystem-Set;pc-5.0
EAA643v001;Linsen-Form;pc-5.0
EAA646v001;M13x1;pc-5.0
EAA654v001;Medium Flood;pc-5.0
EAA655v001;mehrfarbig;pc-5.0
EAA660v001;Metall/Holz;pc-5.0
EAA661v001;Metall/Kunststoff;pc-5.0
EAA662v001;Metallhalogen;pc-5.0
EAA664v001;M-Filament;pc-5.0
EAA665v001;Mini-Konstanter;pc-5.0
EAA679v001;Mitteleinspeisung;pc-5.0
EAA681v001;Monoplane;pc-5.0
EAA683v001;Montageschiene;pc-5.0
EAA684v001;Motor-Betriebskondensator;pc-5.0
EAA687v001;Multisensor;pc-5.0
EAA692v001;Natriumdampf-Hochdrucklampe;pc-5.0
EAA696v001;NiAl;pc-5.0
EAA697v001;Nickel;pc-5.0
EAA698v001;NiCr;pc-5.0
EAA700v001;NiFe;pc-5.0
EAA702v001;Notlichtfassung;pc-5.0
EAA703v001;nur einseitig;pc-5.0
EAA704v001;NV-Adapter;pc-5.0
EAA715v001;ohne ECE-Kategorie;pc-5.0
EAA716v001;ohne Einfärbung;pc-5.0
EAA720v001;Oliven-Form;pc-5.0
EAA721v001;opal;pc-5.0
EAA728v001;P13,5s;pc-5.0
EAA729v001;P14,5s;pc-5.0
EAA730v001;p15;pc-5.0
EAA731v001;p20;pc-5.0
EAA733v001;P21/4W;pc-5.0
EAA734v001;P21/5W;pc-5.0
EAA735v001;P21W;pc-5.0
EAA736v001;P22d;pc-5.0
EAA737v001;P26s;pc-5.0
EAA738v001;P27/7W;pc-5.0
EAA739v001;P27W;pc-5.0
EAA740v001;p28s;pc-5.0
EAA741v001;P29t;pc-5.0
EAA742v001;P32d-2;pc-5.0
EAA743v001;P32d-3;pc-5.0
EAA744v001;p4;pc-5.0
EAA745v001;P43t;pc-5.0
EAA746v001;P45t;pc-5.0
EAA747v001;p-90+45;pc-5.0
EAA753v001;parallelkompensiert;pc-5.0
EAA754v001;Parallelkondensator für L-Lampe;pc-5.0
EAA756v001;Pflanzenbelichtung;pc-5.0
EAA757v001;Pflanzenlicht;pc-5.0
EAA758v001;PG12;pc-5.0
EAA759v001;PG12-1;pc-5.0
EAA760v001;PG12-2;pc-5.0
EAA761v001;PG12-3;pc-5.0
EAA762v001;PGJ19;pc-5.0
EAA763v001;PGJ19-1;pc-5.0
EAA764v001;PGJ19-2;pc-5.0
EAA765v001;PGJ19-5;pc-5.0
EAA766v001;PGX12-2;pc-5.0
EAA767v001;Phasenabschnitt;pc-5.0
EAA768v001;Phasenanschnitt;pc-5.0
EAA769v001;Phasenanschnitt/Phasenabschnitt;pc-5.0
EAA770v001;Pilz;pc-5.0
EAA771v001;PK22s;pc-5.0
EAA774v001;Platin;pc-5.0
EAA776v001;Plexiglasplatte;pc-5.0
EAA780v001;Polyamid/Aluminium;pc-5.0
EAA790v001;PSFc20-6;pc-5.0
EAA791v001;PTFE;pc-5.0
EAA792v001;PU43t;pc-5.0
EAA796v001;PUR (Polyurethan);pc-5.0
EAA798v001;PX13,5s;pc-5.0
EAA799v001;PX14,5s;pc-5.0
EAA800v001;PX26d;pc-5.0
EAA801v001;PX29t;pc-5.0
EAA802v001;PX43t;pc-5.0
EAA803v001;PY20d;pc-5.0
EAA804v001;PY21W;pc-5.0
EAA805v001;PY27/7W;pc-5.0
EAA817v001;QT-ax 12;pc-5.0
EAA818v001;QT-ax 9;pc-5.0
EAA819v001;QT-DE;pc-5.0
EAA822v001;Quarz;pc-5.0
EAA824v001;R10W;pc-5.0
EAA825v001;R17d;pc-5.0
EAA826v001;R18s;pc-5.0
EAA827v001;R2;pc-5.0
EAA828v001;R5W;pc-5.0
EAA829v001;R7s;pc-5.0
EAA833v001;Reduktionsfassung;pc-5.0
EAA834v001;Reflektor;pc-5.0
EAA835v001;Reihenkondensator für L-Lampe;pc-5.0
EAA838v001;Reinstraum;pc-5.0
EAA839v001;Rettungsweg;pc-5.0
EAA840v001;Rillen;pc-5.0
EAA842v001;Ringe;pc-5.0
EAA843v001;Ringkerntrafo;pc-5.0
EAA845v001;Ringspiegel;pc-5.0
EAA847v001;Rohr;pc-5.0
EAA849v001;Röhre bauchig;pc-5.0
EAA850v001;Röhre, zweiseitig gesockelt;pc-5.0
EAA851v001;Röhre, einseitig gesockelt;pc-5.0
EAA852v001;Röhren-Form;pc-5.0
EAA855v001;rosa;pc-5.0
EAA859v001;RX7;pc-5.0
EAA860v001;RX7s;pc-5.0
EAA861v001;RX7s-24;pc-5.0
EAA863v001;s105;pc-5.0
EAA864v001;s120;pc-5.0
EAA865v001;S130;pc-5.0
EAA866v001;s135;pc-5.0
EAA867v001;S14d;pc-5.0
EAA868v001;S14s;pc-5.0
EAA869v001;s15;pc-5.0
EAA870v001;S15s;pc-5.0
EAA873v001;s30;pc-5.0
EAA874v001;s45;pc-5.0
EAA875v001;S5,7;pc-5.0
EAA876v001;s90;pc-5.0
EAA883v001;Schraubanschluss;pc-5.0
EAA884v001;Schraubbefestigung;pc-5.0
EAA885v001;Schraubfassung;pc-5.0
EAA888v001;Schutzrohrreflektor;pc-5.0
EAA891v001;se30;pc-5.0
EAA892v001;se90;pc-5.0
EAA895v001;Seilabhängung;pc-5.0
EAA897v001;Seilklemme;pc-5.0
EAA898v001;Seite;pc-5.0
EAA899v001;sektorförmig;pc-5.0
EAA903v001;Sicherheitsglasscheibe;pc-5.0
EAA905v001;Signalumsetzer;pc-5.0
EAA906v001;Signalverstärker;pc-5.0
EAA909v001;Silikatglasscheibe;pc-5.0
EAA915v001;soft;pc-5.0
EAA916v001;Solarium;pc-5.0
EAA924v001;Spot;pc-5.0
EAA933v001;Steckbefestigung;pc-5.0
EAA934v001;Stecker;pc-5.0
EAA939v001;Steckfassung;pc-5.0
EAA941v001;Stegfassung;pc-5.0
EAA944v001;Stoff;pc-5.0
EAA945v001;Streifen;pc-5.0
EAA952v001;SV7-8;pc-5.0
EAA953v001;SV8,5-8;pc-5.0
EAA954v001;symmetrisch;pc-5.0
EAA957v001;T4W;pc-5.0
EAA960v001;Tastdimmer/IR-Steuermodul;pc-5.0
EAA961v001;TC;pc-5.0
EAA962v001;TC-D;pc-5.0
EAA965v001;TC-F;pc-5.0
EAA966v001;TC-L;pc-5.0
EAA968v001;Terrarium;pc-5.0
EAA970v001;T-Form;pc-5.0
EAA971v001;Tischklammer;pc-5.0
EAA975v001;Tropfen;pc-5.0
EAA976v001;türkis;pc-5.0
EAA977v001;TV;pc-5.0
EAA980v001;U;pc-5.0
EAA981v001;Umlegung;pc-5.0
EAA982v001;unbehandelt;pc-5.0
EAA984v001;Unterputz;pc-5.0
EAA985v001;UV;pc-5.0
EAA986v001;UV-Filter;pc-5.0
EAA995v001;Vierer;pc-5.0
EAA998v001;Voll-PE;pc-5.0
EAA999v001;VPE;pc-5.0
EAB001v001;VVG;pc-5.0
EAB003v001;W16W;pc-5.0
EAB004v001;W2,3W;pc-5.0
EAB005v001;W2,5x16d;pc-5.0
EAB006v001;W2,5x16q;pc-5.0
EAB007v001;W2,5x9,5d;pc-5.0
EAB008v001;W2,1x9,5d;pc-5.0
EAB009v001;W21/5W;pc-5.0
EAB010v001;W21W;pc-5.0
EAB012v001;W2x4,6d;pc-5.0
EAB013v001;W3W;pc-5.0
EAB014v001;W4,3;pc-5.0
EAB015v001;W4,3x8,5;pc-5.0
EAB016v001;W5W;pc-5.0
EAB018v001;Wand;pc-5.0
EAB026v001;Wide Flood;pc-5.0
EAB027v001;Windstoss;pc-5.0
EAB029v001;Wohnraumleuchte;pc-5.0
EAB030v001;WP21W;pc-5.0
EAB031v001;WPY21W;pc-5.0
EAB032v001;WY2,3W;pc-5.0
EAB033v001;WY5W;pc-5.0
EAB034v001;X511;pc-5.0
EAB035v001;X515;pc-5.0
EAB036v001;Zell-PE;pc-5.0
EAB038v001;Ziffern;pc-5.0
EAB039v001;Zink-Druckguss;pc-5.0
EAB041v001;Zugschaltfassung;pc-5.0
EAB045v001;zylindrisch abgesetzt;pc-5.0
EAB047v001;elektromechanisch;pc-5.0
EAB051v001;Belüftung;pc-5.0
EAB052v001;Entlüftung;pc-5.0
EAB053v001;Filtergehäuse;pc-5.0
EAB055v001;selbsttätig;pc-5.0
EAB056v001;Dach;pc-5.0
EAB057v001;Umluft;pc-5.0
EAB059v001;G2;pc-5.0
EAB061v001;Ständerpumpe;pc-5.0
EAB062v001;Überflurschacht;pc-5.0
EAB063v001;Unterflurschacht;pc-5.0
EAB067v001;Tauchpumpe;pc-5.0
EAB068v001;G3;pc-5.0
EAB069v001;Be- und Entlüftung;pc-5.0
EAB070v001;erhöhte Sicherheit;pc-5.0
EAB071v001;druckfeste Kapselung;pc-5.0
EAB072v001;Überdruckkapselung;pc-5.0
EAB073v001;Eigensicherheit;pc-5.0
EAB074v001;Ölkapselung;pc-5.0
EAB075v001;Sandkapselung;pc-5.0
EAB076v001;Vergusskapselung;pc-5.0
EAB077v001;Zündschutzart n;pc-5.0
EAB078v001;Fenster;pc-5.0
EAB079v001;Kanal;pc-5.0
EAB080v001;Tür;pc-5.0
EAB081v001;G1;pc-5.0
EAB082v001;F5;pc-5.0
EAB083v001;F6;pc-5.0
EAB084v001;F7;pc-5.0
EAB085v001;F8;pc-5.0
EAB086v001;F9;pc-5.0
EAB087v001;Staubfilter;pc-5.0
EAB088v001;Pollenfilter;pc-5.0
EAB089v001;Staub- und Pollenfilter;pc-5.0
EAB091v001;Kanalsystem;pc-5.0
EAB092v001;innen und außen;pc-5.0
EAB095v001;Gewächshaus;pc-5.0
EAB096v001;Landwirtschaft;pc-5.0
EAB097v001;Maschine oder Anlage;pc-5.0
EAB098v001;Tunnel;pc-5.0
EAB102v001;Toranschlag;pc-5.0
EAB103v001;interne Endschalter;pc-5.0
EAB106v001;T 1 bis T 2;pc-5.0
EAB107v001;T 1 bis T 3;pc-5.0
EAB108v001;T 1 bis T 4;pc-5.0
EAB109v001;T 1 bis T 5;pc-5.0
EAB110v001;T 1 bis T 6;pc-5.0
EAB111v001;Gehäuse mit Filtereinsatz;pc-5.0
EAB112v001;T1;pc-5.0
EAB117v001;PE / Polyamide;pc-5.0
EAB118v001;Polyolefin;pc-5.0
EAB119v001;Gummi (CPE/CSP);pc-5.0
EAB120v001;Gummi (HEPR);pc-5.0
EAB121v001;Mica + XLPE;pc-5.0
EAB122v001;PVC, vernetzt;pc-5.0
EAB123v001;XLPE (VPE);pc-5.0
EAB124v001;Al/PE;pc-5.0
EAB125v001;PH 15;pc-5.0
EAB126v001;PH 30;pc-5.0
EAB127v001;PH 60;pc-5.0
EAB128v001;PH 90;pc-5.0
EAB129v001;PH 120;pc-5.0
EAB131v001;Paare;pc-5.0
EAB132v001;Mica + Polyolefin;pc-5.0
EAB133v001;Farbe + Ringe;pc-5.0
EAB134v001;lila/violett;pc-5.0
EAB135v001;Kl.D = normale Flexibilität;pc-5.0
EAB136v001;Kl.E = erhöhte Flexibilität;pc-5.0
EAB137v001;Bündel;pc-5.0
EAB138v001;Lagen;pc-5.0
EAB139v001;geschäumtes Polypropylen;pc-5.0
EAB141v001;magenta;pc-5.0
EAB142v001;Petrol;pc-5.0
EAB144v001;nach IEC 60332-3-22;pc-5.0
EAB145v001;akustisch;pc-5.0
EAB146v001;optisch;pc-5.0
EAB147v001;akustisch und optisch;pc-5.0
EAB148v001;Direktmontage;pc-5.0
EAB149v001;Einbaudose;pc-5.0
EAB150v001;G-Schiene;pc-5.0
EAB151v001;Hutschiene 15 mm;pc-5.0
EAB152v001;Hutschiene 35 mm;pc-5.0
EAB153v001;Hut-/G-Schiene;pc-5.0
EAB154v001;Energietechnik;pc-5.0
EAB155v001;Informationstechnik;pc-5.0
EAB156v001;Anschlusslasche;pc-5.0
EAB157v001;Befestigungsmaterial M6;pc-5.0
EAB158v001;Befestigungsmaterial M8;pc-5.0
EAB159v001;Korrosionsschutzbinde 100 mm;pc-5.0
EAB160v001;Korrosionsschutzbinde 50 mm;pc-5.0
EAB161v001;Schienenbock;pc-5.0
EAB162v001;Schienentragsockel;pc-5.0
EAB163v001;Überbrückungslasche;pc-5.0
EAB164v001;Bitumen;pc-5.0
EAB165v001;Petrolatum;pc-5.0
EAB167v001;rostfreier Stahl (V2A);pc-5.0
EAB168v001;rostfreier Stahl (V4A);pc-5.0
EAB169v001;Rotguss;pc-5.0
EAB170v001;Zink;pc-5.0
EAB171v001;bandverzinkt;pc-5.0
EAB172v001;galvanisch/elektrolytisch verzinkt;pc-5.0
EAB173v001;IT;pc-5.0
EAB174v001;TN;pc-5.0
EAB175v001;TN-C;pc-5.0
EAB176v001;TN-S;pc-5.0
EAB177v001;TT;pc-5.0
EAB178v001;1+N/PE;pc-5.0
EAB179v001;3+N/PE;pc-5.0
EAB180v001;N/PE;pc-5.0
EAB181v001;auf Basiselement;pc-5.0
EAB182v001;vormontiert im Gehäuse;pc-5.0
EAB183v001;NH00;pc-5.0
EAB184v001;1 TE;pc-5.0
EAB185v001;2 TE;pc-5.0
EAB186v001;3 TE;pc-5.0
EAB187v001;4 TE;pc-5.0
EAB188v001;5 TE;pc-5.0
EAB189v001;6 TE;pc-5.0
EAB190v001;7 TE;pc-5.0
EAB191v001;8 TE;pc-5.0
EAB192v001;Erdungslaschen;pc-5.0
EAB193v001;Rundleiter;pc-5.0
EAB194v001;Flachleiter;pc-5.0
EAB195v001;Rund-/Flachleiter;pc-5.0
EAB196v001;Staberder;pc-5.0
EAB197v001;Staberder/Rundleiter;pc-5.0
EAB198v001;bis 40 mm;pc-5.0
EAB199v001;über 40 mm;pc-5.0
EAB203v001;mit Anschlusslasche;pc-5.0
EAB204v001;mit Bandstahlfahne;pc-5.0
EAB205v001;mit Rundleiterfahne;pc-5.0
EAB206v001;rund D=16 mm;pc-5.0
EAB207v001;rund D=20 mm;pc-5.0
EAB208v001;rund D=25 mm;pc-5.0
EAB209v001;Blei-Verbindungselement;pc-5.0
EAB210v001;Rändelzapfen;pc-5.0
EAB211v001;mit Zapfen/Bohrung;pc-5.0
EAB212v001;tauchfeuerverzinkt;pc-5.0
EAB213v001;Kupfer ummantelt;pc-5.0
EAB228v001;1/4 - 1 1/2 Zoll;pc-5.0
EAB229v001;1/4 - 3 Zoll;pc-5.0
EAB230v001;3/4 - 2 Zoll;pc-5.0
EAB231v001;3/4 - 4 Zoll;pc-5.0
EAB232v001;3/4 - 6 Zoll;pc-5.0
EAB233v001;3/8 - 4 Zoll;pc-5.0
EAB234v001;3/8 - 6 Zoll;pc-5.0
EAB236v001;galvanisch verzinnt;pc-5.0
EAB237v001;Aluminium-Legierung;pc-5.0
EAB239v001;halbhart;pc-5.0
EAB241v001;Fangstange;pc-5.0
EAB242v001;Fangstange mit Gewinde;pc-5.0
EAB243v001;Fangstange mit Anschlussflansch;pc-5.0
EAB244v001;Fangstange angefast;pc-5.0
EAB245v001;Fangstange verjüngt;pc-5.0
EAB246v001;Fangstange mit Stativ;pc-5.0
EAB247v001;Fangspitze;pc-5.0
EAB248v001;Fangpilz;pc-5.0
EAB250v001;galvanisch verkupfert;pc-5.0
EAB251v001;mit Klemmschelle;pc-5.0
EAB252v001;mit Clipschelle;pc-5.0
EAB253v001;mit Schraubschelle;pc-5.0
EAB254v001;Dachfläche schräg;pc-5.0
EAB255v001;First/Grat;pc-5.0
EAB256v001;Flachdach;pc-5.0
EAB257v001;Metalldach;pc-5.0
EAB258v001;Wellplattendach;pc-5.0
EAB259v001;schraubbar;pc-5.0
EAB260v001;klemmbar;pc-5.0
EAB261v001;zum Einhängen;pc-5.0
EAB262v001;spannbar;pc-5.0
EAB263v001;klebbar;pc-5.0
EAB264v001;6 mm rund;pc-5.0
EAB267v001;8 mm rund;pc-5.0
EAB268v001;10 mm rund;pc-5.0
EAB269v001;13 mm rund;pc-5.0
EAB270v001;6-10 mm rund;pc-5.0
EAB271v001;7-10 mm rund;pc-5.0
EAB272v001;8-10 mm rund;pc-5.0
EAB273v001;20x2,5 mm flach;pc-5.0
EAB274v001;25x3,5 mm flach;pc-5.0
EAB275v001;30x3,5 mm flach;pc-5.0
EAB276v001;30x4 mm flach;pc-5.0
EAB277v001;40x4 mm flach;pc-5.0
EAB278v001;40x5 mm flach;pc-5.0
EAB279v001;7-10 mm rund + 20x2,5 mm flach;pc-5.0
EAB280v001;Bohrung;pc-5.0
EAB281v001;Bohrung mit M Gewinde;pc-5.0
EAB283v001;mit Schlagstift;pc-5.0
EAB284v001;mit Spitze Holzschraubgewinde;pc-5.0
EAB285v001;Regenrohr;pc-5.0
EAB286v001;Dachständer;pc-5.0
EAB287v001;Stahl, feuerverzinkt/Kunststoff;pc-5.0
EAB288v001;rostfreier Stahl (V2A)/Kunststoff;pc-5.0
EAB289v001;Zink/Stahl verzinkt;pc-5.0
EAB290v001;Messing/Kupfer;pc-5.0
EAB291v001;Kupfer/Kunststoff;pc-5.0
EAB292v001;Kupfer/Rotguss;pc-5.0
EAB293v001;Langloch;pc-5.0
EAB296v001;Rd 7-10;pc-5.0
EAB297v001;Rd 7-10 / Rd 16;pc-5.0
EAB298v001;Rd 8 / Rd 10;pc-5.0
EAB299v001;Rd 6-10 / Rd 16;pc-5.0
EAB300v001;Rd 5-10 / FL 30-40;pc-5.0
EAB301v001;Rd 8-10 / FL 30;pc-5.0
EAB302v001;Rd 8-10 / Rd 16;pc-5.0
EAB303v001;Rd 16 / FL 30-40;pc-5.0
EAB304v001;Rd 8-10 / Rd 16 oder FL 30 / Rd 16;pc-5.0
EAB305v001;Kupfer/rostfreier Stahl (V2A);pc-5.0
EAB306v001;Kupfer/rostfreier Stahl (V4A);pc-5.0
EAB307v001;Anschlussklemme;pc-5.0
EAB308v001;Falzklemme;pc-5.0
EAB309v001;Flanschklemme;pc-5.0
EAB310v001;Klemmbock;pc-5.0
EAB311v001;Klemmschuh;pc-5.0
EAB312v001;Klemmschraube;pc-5.0
EAB313v001;Schneefanggitterklemme;pc-5.0
EAB314v001;Dachrinnenklemme;pc-5.0
EAB315v001;Stangenklemme;pc-5.0
EAB316v001;Konstruktionsklemme;pc-5.0
EAB317v001;Aluminium/Kupfer;pc-5.0
EAB318v001;Kupfer/Stahl;pc-5.0
EAB319v001;Aluminium/rostfreier Stahl (V2A);pc-5.0
EAB320v001;Doppelklemmschraube;pc-5.0
EAB321v001;KS-Schraube;pc-5.0
EAB323v001;Endstück;pc-5.0
EAB324v001;Klemmverbinder;pc-5.0
EAB325v001;Muffenverbinder;pc-5.0
EAB326v001;Parallelverbinder;pc-5.0
EAB327v001;T-/Kreuz-/Parallel-Verbinder;pc-5.0
EAB328v001;T-Verbinder;pc-5.0
EAB329v001;Verbinder;pc-5.0
EAB330v001;Mehrzweckverbindungsklemme;pc-5.0
EAB331v001;Rundleiter Rd 4-10 / Rd 4-10;pc-5.0
EAB332v001;Rundleiter Rd 5-12,5 / Rd 5-12,5;pc-5.0
EAB333v001;Rundleiter Rd 5-16 / Rd 5-16;pc-5.0
